concept,label,2021-12-31,2020-12-31,2019-12-31,level,abstract,dimension
us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,Revenue,469822000000.0,386064000000.0,280522000000.0,3,False,False
us-gaap_CostsAndExpensesAbstract,Operating Expenses,,,,3,False,False
us-gaap_CostOfGoodsAndServicesSold,Cost of Revenue,272344000000.0,233307000000.0,165536000000.0,4,False,False
us-gaap_MarketingExpense,Marketing,32551000000.0,22008000000.0,18878000000.0,4,False,False
us-gaap_GeneralAndAdministrativeExpense,"Selling, General and Administrative Expense",8823000000.0,6668000000.0,5203000000.0,4,False,False
us-gaap_OtherOperatingIncomeExpenseNet,"Other operating expense (income), net",62000000.0,-75000000.0,201000000.0,4,False,False
us-gaap_CostsAndExpenses,Cost of Revenue,-444943000000.0,-363165000000.0,-265981000000.0,4,False,False
us-gaap_OperatingIncomeLoss,Operating Income,24879000000.0,22899000000.0,14541000000.0,3,False,False
us-gaap_InvestmentIncomeInterest,Interest income,448000000.0,555000000.0,832000000.0,3,False,False
us-gaap_InterestExpense,Interest Expense,-1809000000.0,-1647000000.0,-1600000000.0,3,False,False
us-gaap_OtherNonoperatingIncomeExpense,"Other income (expense), net",14633000000.0,2371000000.0,203000000.0,3,False,False
us-gaap_NonoperatingIncomeExpense,Nonoperating Income/Expense,13272000000.0,1279000000.0,-565000000.0,3,False,False
us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,Income before income taxes,38151000000.0,24178000000.0,13976000000.0,3,False,False
us-gaap_IncomeTaxExpenseBenefit,Income Tax Expense,-4791000000.0,-2863000000.0,-2374000000.0,3,False,False
us-gaap_IncomeLossFromEquityMethodInvestments,"Equity-method investment activity, net of tax",4000000.0,16000000.0,-14000000.0,3,False,False
us-gaap_NetIncomeLoss,Net Income,33364000000.0,21331000000.0,11588000000.0,3,False,False
us-gaap_EarningsPerShareBasic,Earnings Per Share,65.96,42.64,23.46,3,False,False
us-gaap_EarningsPerShareDiluted,Earnings Per Share (Diluted),64.81,41.83,23.01,3,False,False
us-gaap_WeightedAverageNumberOfSharesOutstandingAbstract,Weighted-average shares used in computation of earnings per share:,,,,3,False,False
us-gaap_WeightedAverageNumberOfSharesOutstandingBasic,Shares Outstanding,506000000.0,500000000.0,494000000.0,4,False,False
us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding,Shares Outstanding (Diluted),515000000.0,510000000.0,504000000.0,4,False,False
